Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA30,Volatility7,Daily_Return,EMA12,EMA26,MACD,MACD_Signal,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Year,Month,DayOfWeek,Is_Quarter_End
2013-05-29,62.857143,63.92857,62.771427,63.564285,56.108093,82644100,63.216734714285714,61.97509506666667,0.2848147961439123,0.0079512094432634,63.181747866069415,62.84779144194845,0.33395642412096294,0.39999920284027074,36.740145831464105,63.718928700000006,1.3501586479533165,66.41924599590664,61.01861140409337,63.062859,-0.0083342379160602,63.592857,0.0068077984502823,63.162857,0.0017899762377475,62.808571,-0.0073826743798943,63.408573,-0.0239257785140618,2013,5,2,0
2013-05-30,63.664288,64.928574,63.501427,64.511429,56.944138,88379900,63.393265285714286,62.20738076666667,0.5688189708263096,0.0149005687706549,63.38631419436643,62.97102385365598,0.4152903407104489,0.40305743041430636,46.33425163603573,63.80671445,1.3412834883711022,66.48928142674221,61.1241474732578,63.564285,0.0079512094432634,63.062859,-0.0083342379160602,63.592857,0.0068077984502823,63.049999,0.0038438702896137,61.264286,-0.03381698875324,2013,5,3,0
2013-05-31,64.64286,65.300003,64.214287,64.247147,56.710838,96075700,63.59877614285715,62.48204763333333,0.5820844321418362,-0.0040966694444174,63.51875001061775,63.065551494125906,0.4531985164918453,0.4130856476298142,47.64674371952501,63.8367861,1.3442227284683483,66.52523155693669,61.1483406430633,64.511429,0.0149005687706549,63.564285,0.0079512094432634,63.062859,-0.0083342379160602,63.162857,0.0017899762377475,62.082859,0.0133613407328374,2013,5,4,0
2013-06-03,64.389999,64.622856,63.21143,64.388573,56.835697,93088100,63.790001,62.7686667,0.5915499158928271,0.0022012806265154,63.65256893206117,63.163553087153616,0.4890158449075557,0.4282716870853625,47.04671560909122,63.84207174999999,1.3462753340766138,66.53462241815322,61.14952108184676,64.247147,-0.0040966694444174,64.511429,0.0149005687706549,63.564285,0.0079512094432634,63.592857,0.0068077984502823,61.894287,-0.0030374245490208,2013,6,0,0
2013-06-04,64.745712,64.918571,63.912857,64.187141,56.657883,73182200,63.936327285714285,63.00980946666667,0.5344964495648559,-0.0031283811803065,63.73481078866715,63.239374414031126,0.4954363746360215,0.44170462459549437,54.65094495840979,63.760643200000004,1.267569016152621,66.29578123230525,61.22550516769476,64.388573,0.0022012806265154,64.247147,-0.0040966694444174,64.511429,0.0149005687706549,63.062859,-0.0083342379160602,63.275715,0.0223191520083267,2013,6,1,0
2013-06-05,63.664288,64.388573,63.387142,63.587143,56.128265,72647400,63.935511000000005,63.19542856666666,0.5351124323524904,-0.0093476355334162,63.71209266733374,63.26513505002882,0.4469576173049248,0.44275522313738047,67.0154997817809,63.66385745,1.1979202304848398,66.05969791096967,61.26801698903032,64.187141,-0.0031283811803065,64.388573,0.0022012806265154,64.247147,-0.0040966694444174,63.564285,0.0079512094432634,62.808571,-0.0073826743798943,2013,6,2,0
2013-06-06,63.638573,63.857143,62.007141,62.637142,55.289696,104233500,63.87469428571429,63.35257146666667,0.6603561828602408,-0.0149401428524631,63.54671564159008,63.218617046322976,0.3280985952671074,0.41982389756332583,53.983556741803405,63.48257175,1.048992141493046,65.5805560329861,61.38458746701391,63.587143,-0.0093476355334162,64.187141,-0.0031283811803065,64.388573,0.0022012806265154,64.511429,0.0149005687706549,63.049999,0.0038438702896137,2013,6,3,0
2013-06-07,62.357143,63.32,61.824287,63.115715,55.712135,101133900,63.81061285714286,63.51176196666666,0.71500260541737,0.0076404028778964,63.48040785057622,63.210994672521274,0.2694131780549469,0.3897417536616501,58.42696799757368,63.375714849999994,0.9646277158827998,65.30497028176559,61.4464594182344,62.637142,-0.0149401428524631,63.587143,-0.0093476355334162,64.187141,-0.0031283811803065,64.247147,-0.0040966694444174,63.162857,0.0017899762377475,2013,6,4,0
2013-06-10,63.532856,64.154289,62.400002,62.69857,55.343933,112538300,63.551633,63.6150477,0.7464777781593481,-0.0066092097665376,63.360125104333726,63.17303728937155,0.18708781496217597,0.3492109659217553,45.406984563546345,63.275143400000005,0.9221126942937093,65.11936878858742,61.43091801141259,63.115715,0.0076404028778964,62.637142,-0.0149401428524631,63.587143,-0.0093476355334162,64.388573,0.0022012806265154,63.592857,0.0068077984502823,2013,6,0,0
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.181252,71528100,63.30408142857142,63.6506668,0.7644988609441525,-0.0029392057904988,63.229996011359304,63.12424089756625,0.10575511379305169,0.30051979549601465,47.54762295635245,63.152714700000004,0.84561673314495,64.8439481662899,61.4614812337101,62.69857,-0.0066092097665376,63.115715,0.0076404028778964,62.637142,-0.0149401428524631,64.187141,-0.0031283811803065,63.062859,-0.0083342379160602,2013,6,1,0
2013-06-12,62.785713,63.035713,61.642857,61.741428,54.499069,66306800,62.925917857142856,63.60023826666667,0.7928283770091421,-0.012362902137281,63.00098554807325,63.02181031256135,-0.020824764488097003,0.23625088349919235,39.982499990430895,63.069357450000005,0.8995198598049517,64.8683971696099,61.270317730390104,62.514286,-0.0029392057904988,62.69857,-0.0066092097665376,63.115715,0.0076404028778964,63.587143,-0.0093476355334162,63.564285,0.0079512094432634,2013,6,2,0
2013-06-13,61.785713,62.44857,61.25,62.279999,54.974457,71458100,62.653469,63.5843811,0.5885561015414762,0.0087230084798168,62.890064540677365,62.966861326445695,-0.07679678576833027,0.17364134964568784,43.655020210897035,63.12014309999999,0.8171453443978219,64.75443378879564,61.48585241120435,61.741428,-0.012362902137281,62.514286,-0.0029392057904988,62.69857,-0.0066092097665376,62.637142,-0.0149401428524631,64.511429,0.0149005687706549,2013,6,3,0
2013-06-14,62.200001,62.327145,61.214287,61.435715,54.22921,67966500,62.34612214285714,63.51071446666666,0.5814253663828146,-0.0135562622600554,62.66631845749623,62.85344308004231,-0.18712462254607942,0.1014881552073344,35.368209824373096,63.08778589999999,0.8713934308629121,64.83057276172582,61.34499903827417,62.279999,0.0087230084798168,61.741428,-0.012362902137281,62.514286,-0.0029392057904988,63.115715,0.0076404028778964,64.247147,-0.0040966694444174,2013,6,4,0
2013-06-17,61.634285,62.242859,61.48,61.714287,54.475101,64853600,62.21428571428572,63.42509536666667,0.6084392496720068,0.0045343657187029,62.519852079419884,62.76906114818732,-0.24920906876743487,0.03134871041238055,40.529685690834626,63.0787859,0.8851893439933959,64.84916458798679,61.30840721201321,61.435715,-0.0135562622600554,62.279999,0.0087230084798168,61.741428,-0.012362902137281,62.69857,-0.0066092097665376,64.388573,0.0022012806265154,2013,6,0,0
2013-06-18,61.651428,62.128571,61.458572,61.681427,54.446087,48756400,62.00938742857143,63.28728586666667,0.4828164632436091,-0.0005324536926109,62.39086360566298,62.688495655729,-0.2976320500660208,-0.03444744168329972,35.846216527874475,62.9990715,0.936802693187537,64.87267688637507,61.125466113624924,61.714287,0.0045343657187029,61.435715,-0.0135562622600554,62.279999,0.0087230084798168,62.514286,-0.0029392057904988,64.187141,-0.0031283811803065,2013,6,1,0
2013-06-19,61.628571,61.665714,60.42857,60.42857,53.340206,77735000,61.68510171428572,63.11747626666667,0.6691478383435867,-0.0203117382482087,62.08897228171483,62.521093755304626,-0.43212147358979536,-0.11398224806459886,20.657071444413248,62.88007145,1.0993384066961442,65.07874826339228,60.68139463660771,61.681427,-0.0005324536926109,61.714287,0.0045343657187029,61.435715,-0.0135562622600554,61.741428,-0.012362902137281,63.587143,-0.0093476355334162,2013,6,2,0
2013-06-20,59.900002,60.854286,59.310001,59.548573,52.563431,89327700,61.26142842857144,62.89366683333333,0.9405023456868412,-0.0145625984530165,61.69814162298947,62.30090703268947,-0.6027654097000053,-0.21173888039168015,18.977537938780785,62.705000150000004,1.326240453405533,65.35748105681107,60.05251924318894,60.42857,-0.0203117382482087,61.681427,-0.0005324536926109,61.714287,0.0045343657187029,62.279999,0.0087230084798168,62.637142,-0.0149401428524631,2013,6,3,0
2013-06-21,59.784286,60.0,58.299999,59.07143,52.14225,120279600,60.880000142857135,62.6876194,1.2148078546301728,-0.0080126689181955,61.294032142529545,62.061686511749514,-0.7676543692199687,-0.3229219781573379,16.383684797830213,62.500428799999995,1.5487783209219734,65.59798544184395,59.40287215815605,59.548573,-0.0145625984530165,60.42857,-0.0203117382482087,61.681427,-0.0005324536926109,61.435715,-0.0135562622600554,63.115715,0.0076404028778964,2013,6,4,0
2013-06-24,58.200001,58.380001,56.864285,57.505714,50.760197,120186500,60.19795942857143,62.447476566666666,1.5824086158078925,-0.026505469733846,60.71121396675577,61.72420706643474,-1.0129930996789653,-0.46093620246166345,13.973209341369241,62.19607165,1.8845170053534668,65.96510566070694,58.42703763929307,59.07143,-0.0080126689181955,59.548573,-0.0145625984530165,60.42857,-0.0203117382482087,61.714287,0.0045343657187029,62.69857,-0.0066092097665376,2013,6,0,0
2013-06-25,57.957142,58.255714,56.975716,57.51857,50.771538,78540700,59.63836728571429,62.19933356666666,1.754954294523684,0.0002235603926246,60.22003797187027,61.41267839484698,-1.1926404229767087,-0.6072770465646725,15.065791344571764,61.91885719999999,2.140676563928705,66.2002103278574,57.63750407214258,57.505714,-0.026505469733846,59.07143,-0.0080126689181955,59.548573,-0.0145625984530165,61.681427,-0.0005324536926109,62.514286,-0.0029392057904988,2013,6,1,0
2013-06-26,57.700001,57.827145,56.522858,56.867142,50.196545,91931000,58.945918,61.98128586666667,1.7556115879383123,-0.0113255249565487,59.70420782235176,61.075971995228684,-1.3717641728769223,-0.7601744718271225,15.602116763465602,61.58400005,2.3801507523517857,66.34430155470358,56.82369854529643,57.51857,0.0002235603926246,57.505714,-0.026505469733846,59.07143,-0.0080126689181955,60.42857,-0.0203117382482087,61.741428,-0.012362902137281,2013,6,2,0
2013-06-27,57.035713,57.341427,56.220001,56.254284,49.655571,84311500,58.17061185714285,61.8142858,1.530099075279593,-0.0107770142554377,59.17345031122072,60.71880992150804,-1.5453596102873206,-0.9172114995191621,9.74013865514803,61.171142800000005,2.5553272034101764,66.28179720682036,56.060488393179654,56.867142,-0.0113255249565487,57.51857,0.0002235603926246,57.505714,-0.026505469733846,59.548573,-0.0145625984530165,62.279999,0.0087230084798168,2013,6,3,0
2013-06-28,55.908573,57.181427,55.552856,56.647144,50.002346,144629100,57.63040814285715,61.6330953,1.2400979831840957,0.0069836459033056,58.784787801802146,60.417205038433366,-1.6324172366312197,-1.0602526469415736,14.39141198501514,60.791142650000005,2.637592664745411,66.06632797949082,55.51595732050918,56.254284,-0.0107770142554377,56.867142,-0.0113255249565487,57.51857,0.0002235603926246,59.07143,-0.0080126689181955,61.435715,-0.0135562622600554,2013,6,4,0
2013-07-01,57.527142,58.895714,57.317142,58.459999,51.602547,97763400,57.47489757142857,61.51861903333334,1.0055378207438777,0.0320025842785649,58.734820293832584,60.27222681336423,-1.5374065195316433,-1.1556834214595875,29.980243370468173,60.49471394999999,2.543478061604641,65.58167007320927,55.40775782679071,56.647144,0.0069836459033056,56.254284,-0.0107770142554377,56.867142,-0.0113255249565487,57.505714,-0.026505469733846,61.714287,0.0045343657187029,2013,7,0,0
2013-07-02,58.565716,60.232857,58.495716,59.784286,52.771496,117466300,57.57673414285715,61.40223806666667,1.2095730762859729,0.0226528741473293,58.896276556319876,60.23608304941132,-1.3398064930914444,-1.1925080357859588,40.834899295167325,60.274571200000004,2.393167534246263,65.06090626849253,55.48823613150748,58.459999,0.0320025842785649,56.647144,0.0069836459033056,56.254284,-0.0107770142554377,57.51857,0.0002235603926246,61.681427,-0.0005324536926109,2013,7,1,0
2013-07-03,60.122856,60.425713,59.635715,60.114285,53.062782,60232200,57.94938714285714,61.31242853333333,1.54058597316564,0.0055198284044071,59.08366247073221,60.227060971677155,-1.1433985009449472,-1.1826861288177566,39.656115466369265,60.1009283,2.262593861894651,64.62611602378931,55.5757405762107,59.784286,0.0226528741473293,58.459999,0.0320025842785649,56.647144,0.0069836459033056,56.867142,-0.0113255249565487,60.42857,-0.0203117382482087,2013,7,2,0
2013-07-05,60.055714,60.470001,59.335712,59.631428,52.636562,68506200,58.25122399999999,61.198476166666666,1.6455166595175197,-0.0080323171106502,59.16793409061956,60.18294001081218,-1.0150059201926211,-1.1491500870927296,41.07420047896809,59.9506426,2.183715128193555,64.31807285638712,55.58321234361289,60.114285,0.0055198284044071,59.784286,0.0226528741473293,58.459999,0.0320025842785649,56.254284,-0.0107770142554377,59.548573,-0.0145625984530165,2013,7,4,0
2013-07-08,60.015713,60.142857,58.664288,59.292858,52.337708,74534600,58.59775485714285,61.06947619999999,1.5585828725194495,-0.0056777107534636,59.18715315360117,60.117008010011276,-0.9298548564101026,-1.1052910409562042,38.091890711087686,59.75949975000001,2.0556457425902583,63.870791235180526,55.648208264819495,59.631428,-0.0080323171106502,60.114285,0.0055198284044071,59.784286,0.0226528741473293,56.647144,0.0069836459033056,59.07143,-0.0080126689181955,2013,7,0,0
2013-07-09,59.085712,60.5,58.625713,60.335712,53.258228,88146100,59.180816,60.9609047,1.2730541177962795,0.0175881891205176,59.36385451458561,60.133208305566,-0.7693537909803894,-1.0381035909610414,43.9800549997732,59.64135685,1.942633056985539,63.52662296397108,55.75609073602892,59.292858,-0.0056777107534636,59.631428,-0.0080323171106502,60.114285,0.0055198284044071,58.459999,0.0320025842785649,57.505714,-0.026505469733846,2013,7,1,0
2013-07-10,59.942856,60.685715,59.75,60.104286,53.053955,70351400,59.67469342857142,60.86228559999999,0.6389965254442926,-0.0038356388335982,59.47776705080321,60.13106591256111,-0.6532988617579036,-0.9611426451204139,48.40343940637904,59.520856849999994,1.8263108801015235,63.17347861020304,55.86823508979695,60.335712,0.0175881891205176,59.292858,-0.0056777107534636,59.631428,-0.0080323171106502,59.784286,0.0226528741473293,57.51857,0.0002235603926246,2013,7,2,0
2013-07-11,60.421429,61.17857,60.167141,61.041428,53.881161,81573100,60.043469,60.77819036666666,0.561309812928429,0.0155919329945954,59.718330273756564,60.1985001412603,-0.4801698675037329,-0.8649480895970778,57.30870841060937,59.48585684999999,1.787817216236588,63.06149128247316,55.91022241752682,60.104286,-0.0038356388335982,60.335712,0.0175881891205176,59.292858,-0.0056777107534636,60.114285,0.0055198284044071,56.867142,-0.0113255249565487,2013,7,3,0
2013-07-12,61.092857,61.398571,60.487144,60.93,53.782806,69890800,60.20714242857143,60.6588094,0.6353018553502219,-0.0018254487755431,59.904741000870935,60.25268531598176,-0.3479443151108228,-0.7615473346998269,59.43710942958439,59.418356900000006,1.7001038945505385,62.81856468910108,56.01814911089893,61.041428,0.0155919329945954,60.104286,-0.0038356388335982,60.335712,0.0175881891205176,59.631428,-0.0080323171106502,56.254284,-0.0107770142554377,2013,7,4,0
2013-07-15,60.715714,61.637142,60.685715,61.062859,53.900089,60479300,60.342653,60.55266646666667,0.7090765389179584,0.0021805186279337,60.082913000736944,60.31269818146459,-0.22978518072764587,-0.6551949039053907,71.13755082283345,59.399714100000004,1.678727810395095,62.757169720790195,56.04225847920981,60.93,-0.0018254487755431,61.041428,0.0155919329945954,60.104286,-0.0038356388335982,59.292858,-0.0056777107534636,56.647144,0.0069836459033056,2013,7,0,0
2013-07-16,60.931427,61.529999,60.595715,61.457142,54.248123,54134500,60.60346928571429,60.4549521,0.7390090227801998,0.0064570019559679,60.294332846777415,60.3974717976524,-0.10313895087498537,-0.5447837132993096,72.38917489966126,59.38685685,1.660958344850109,62.70877353970022,56.064940160299784,61.062859,0.0021805186279337,60.93,-0.0018254487755431,61.041428,0.0155919329945954,60.335712,0.0175881891205176,58.459999,0.0320025842785649,2013,7,1,0
2013-07-17,61.385715,61.745716,61.174286,61.472858,54.261986,49747600,60.91489785714286,60.364476,0.5221791715295099,0.000255722923139,60.47564440881166,60.477130034863336,-0.0014856260516751263,-0.4361240958497828,78.22131977057823,59.376428399999995,1.6463842906320398,62.66919698126407,56.08365981873592,61.457142,0.0064570019559679,61.062859,0.0021805186279337,60.93,-0.0018254487755431,60.104286,-0.0038356388335982,59.784286,0.0226528741473293,2013,7,2,0
2013-07-18,61.91143,62.124287,61.515713,61.68,54.444832,54719700,61.106939,60.30090456666667,0.5208635379695732,0.0033696497403781,60.6609298843791,60.56623151376235,0.09469837061675435,-0.3299596025564754,84.98530746511794,59.4389999,1.7109889373967977,62.8609777747936,56.0170220252064,61.472858,0.000255722923139,61.457142,0.0064570019559679,61.062859,0.0021805186279337,61.041428,0.0155919329945954,60.114285,0.0055198284044071,2013,7,3,0
2013-07-19,61.871429,61.997143,60.621429,60.707142,53.586102,67180400,61.193061285714286,60.23657123333333,0.3489026170821713,-0.0157726653696498,60.66803944062847,60.57666932755773,0.09137011307073806,-0.24569365943103272,74.35723270983584,59.49692835,1.7343471963029007,62.9656227426058,56.02823395739419,61.68,0.0033696497403781,61.472858,0.000255722923139,61.457142,0.0064570019559679,60.93,-0.0018254487755431,59.631428,-0.0080323171106502,2013,7,4,0
2013-07-22,61.351429,61.392857,60.781429,60.901428,53.757599,51949100,61.17306128571429,60.16276166666667,0.3627799004999866,0.0032003812665073,60.70394537283948,60.60072552551642,0.10321984732306078,-0.175910958080214,68.17700653110683,59.58842824999999,1.7588179274451707,63.106064104890336,56.07079239510965,60.707142,-0.0157726653696498,61.68,0.0033696497403781,61.472858,0.000255722923139,61.062859,0.0021805186279337,59.292858,-0.0056777107534636,2013,7,0,0
2013-07-23,60.857143,60.994286,59.815716,59.855713,52.834541,92348900,61.01959171428571,60.06799976666667,0.6192889590786511,-0.0171706154410697,60.57344808471033,60.545539412515204,0.027908672195124495,-0.1351470320251463,50.55480427239758,59.7059282,1.6894874224478056,63.08490304489561,56.32695335510439,60.901428,0.0032003812665073,60.707142,-0.0157726653696498,61.68,0.0033696497403781,61.457142,0.0064570019559679,60.335712,0.0175881891205176,2013,7,1,0
2013-07-24,62.704285,63.512856,62.18,62.93,55.548214,147984200,61.28632614285714,60.081856900000005,0.9531412855602222,0.0513616302590864,60.93599453321643,60.722166122699264,0.2138284105171664,-0.06535194351668377,65.33376144416826,59.97649970000001,1.7528760067503484,63.48225171350071,56.470747686499315,59.855713,-0.0171706154410697,60.901428,0.0032003812665073,60.707142,-0.0157726653696498,61.472858,0.000255722923139,60.104286,-0.0038356388335982,2013,7,2,0
2013-07-25,62.957142,63.057144,62.258572,62.642857,55.294762,57373400,61.455714,60.11190453333333,1.0848211870882905,-0.0045628952804703,61.198588758875445,60.86443952101784,0.3341492378576021,0.014548292758173403,66.75676899841736,60.26528545,1.6882305180967663,63.64174648619353,56.88882441380647,62.93,0.0513616302590864,59.855713,-0.0171706154410697,60.901428,0.0032003812665073,61.68,0.0033696497403781,61.041428,0.0155919329945954,2013,7,3,0
2013-07-26,62.185715,63.005714,62.048573,62.998573,55.608746,50038100,61.67367328571429,60.135857,1.232111891109178,0.0056784766378072,61.47550941135614,61.02252348242393,0.4529859289322147,0.10223581999298166,70.58077687577992,60.6024999,1.5089344420159654,63.62036878403193,57.584631015968064,62.642857,-0.0045628952804703,62.93,0.0513616302590864,59.855713,-0.0171706154410697,60.707142,-0.0157726653696498,60.93,-0.0018254487755431,2013,7,4,0
2013-07-29,62.971428,64.284286,62.885715,63.970001,56.466217,62014400,62.000816285714286,60.2203332,1.5073443214373508,0.0154198413351362,61.85927734807058,61.24085515039253,0.6184221976780506,0.2054730955299955,70.34550686122006,60.968642749999994,1.3817378738091142,63.732118497618224,58.20516700238176,62.998573,0.0056784766378072,62.642857,-0.0045628952804703,62.93,0.0513616302590864,60.901428,0.0032003812665073,61.062859,0.0021805186279337,2013,7,0,0
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.163551,77355600,62.57979628571429,60.32185703333333,1.6943784104019728,0.0123495542856095,62.30554267913664,61.50153269480789,0.8040099843287507,0.32518047328974653,74.52957870196889,61.2836429,1.4933431426905661,64.27032918538113,58.296956614618864,63.970001,0.0154198413351362,62.998573,0.0056784766378072,62.642857,-0.0045628952804703,59.855713,-0.0171706154410697,61.457142,0.0064570019559679,2013,7,1,0
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.063919,80739400,63.11489814285715,60.42071416666667,1.667241497623576,-0.0017427578214095,62.66578857465409,61.73454071741472,0.9312478572393701,0.44639395007967125,70.80445566976927,61.52678565,1.6263307346709592,64.77944711934192,58.274124180658085,64.760002,0.0123495542856095,63.970001,0.0154198413351362,62.998573,0.0056784766378072,62.93,0.0513616302590864,61.472858,0.000255722923139,2013,7,2,0
2013-08-01,65.10714,65.257141,64.751427,65.239998,57.587246,51562700,63.88408171428572,60.5810951,1.0352474188898868,0.0091706607721444,63.061820793938075,61.99420421982844,1.0676165741096355,0.5706384748856641,73.559234612041,61.7830713,1.7878717529391364,65.35881480587828,58.20732779412173,64.647141,-0.0017427578214095,64.760002,0.0123495542856095,63.970001,0.0154198413351362,62.642857,-0.0045628952804703,61.68,0.0033696497403781,2013,8,3,0
2013-08-02,65.43,66.121429,65.237144,66.077141,58.326183,68695900,64.3336732857143,60.79871403333333,1.2189293358884077,0.0128317447220032,63.5257162102553,62.29664398132263,1.2290722289326652,0.7023252256950643,75.44949792091224,62.10535695,1.9529374311304786,66.01123181226096,58.19948208773904,65.239998,0.0091706607721444,64.647141,-0.0017427578214095,64.760002,0.0123495542856095,62.998573,0.0056784766378072,60.707142,-0.0157726653696498,2013,8,4,0
2013-08-05,66.384285,67.238571,66.021431,67.064285,59.197529,79713900,64.96530585714287,61.06514253333333,1.3366247940533562,0.0149392662131069,64.07011140867756,62.649802575298736,1.4203088333788259,0.8459219472318167,76.84308479546303,62.49392829999999,2.1290767800153283,66.75208186003064,58.23577473996934,66.077141,0.0128317447220032,65.239998,0.0091706607721444,64.647141,-0.0017427578214095,63.970001,0.0154198413351362,60.901428,0.0032003812665073,2013,8,0,0
2013-08-06,66.860001,67.412857,66.024284,66.464287,58.667927,83714400,65.46040785714285,61.36376163333333,1.1092354305945962,-0.0089466099578934,64.43844611503485,62.93235697712846,1.5060891379063932,0.9779553853667321,72.62952008595123,62.80035705,2.240233420654814,67.28082389130964,58.319890208690374,67.064285,0.0149392662131069,66.077141,0.0128317447220032,65.239998,0.0091706607721444,64.760002,0.0123495542856095,59.855713,-0.0171706154410697,2013,8,1,0
2013-08-07,66.257141,66.714287,65.96714,66.425713,58.633869,74714500,65.81122385714285,61.6606664,0.9337574453906756,-0.000580371831868,64.74417948195257,63.19112408993376,1.5530553920188126,1.0929753866971483,71.84948523532805,63.116428400000004,2.285315301211676,67.68705900242335,58.545797797576654,66.464287,-0.0089466099578934,67.064285,0.0149392662131069,66.077141,0.0128317447220032,64.647141,-0.0017427578214095,62.93,0.0513616302590864,2013,8,2,0
2013-08-08,66.265717,66.300003,65.421425,65.858574,58.517097,63944300,65.96816271428573,61.9603808,0.8120122956643019,-0.0085379437327228,64.91562479242141,63.38871297216089,1.5269118202605227,1.1797626734098232,74.63788078618816,63.3572857,2.308840510384119,67.97496672076824,58.73960467923176,66.425713,-0.000580371831868,66.464287,-0.0089466099578934,67.064285,0.0149392662131069,65.239998,0.0091706607721444,62.642857,-0.0045628952804703,2013,8,3,0
2013-08-09,65.519997,65.779999,64.807144,64.921425,57.684414,66716300,66.00734614285714,62.2492855,0.7411700092007226,-0.0142297189732654,64.91651713204888,63.50224719644527,1.4142699356036132,1.2266641258485813,67.95097504678644,63.55685695,2.259976568919916,68.07681008783983,59.03690381216016,65.858574,-0.0085379437327228,66.425713,-0.000580371831868,66.464287,-0.0089466099578934,66.077141,0.0128317447220032,62.998573,0.0056784766378072,2013,8,4,0
2013-08-12,65.265717,66.949997,65.232857,66.765717,59.323116,91108500,66.225306,62.58657126666666,0.7011604172809061,0.0284080640558952,65.20100941942597,63.74398570041228,1.4570237190136908,1.2727360444816034,78.80192721878083,63.84199984999999,2.2883344359777094,68.41866872195541,59.265330978044574,64.921425,-0.0142297189732654,65.858574,-0.0085379437327228,66.425713,-0.000580371831868,67.064285,0.0149392662131069,63.970001,0.0154198413351362,2013,8,0,0
2013-08-13,67.277145,70.665718,66.864288,69.938568,62.142277,220485300,66.77693842857143,62.96919023333333,1.5591679963059395,0.0475221587150784,65.92986458566813,64.20284364852989,1.727020937138235,1.3635930230129298,78.974683602915,64.26607114999999,2.5892173397823353,69.44450582956466,59.087636470435314,66.765717,0.0284080640558952,64.921425,-0.0142297189732654,65.858574,-0.0085379437327228,66.464287,-0.0089466099578934,64.760002,0.0123495542856095,2013,8,1,0
2013-08-14,71.125717,72.035713,70.485718,71.214287,63.275768,189093100,67.36979585714286,63.350190266666665,2.299752299059993,0.0182405650627561,66.74285264941149,64.72220982271286,2.0206428266986336,1.4950029837500707,82.75821241696781,64.7531426,2.9299521647677444,70.6130469295355,58.893238270464515,69.938568,0.0475221587150784,66.765717,0.0284080640558952,64.921425,-0.0142297189732654,66.425713,-0.000580371831868,64.647141,-0.0017427578214095,2013,8,2,0
2013-08-15,70.917145,71.771431,69.868568,71.129997,63.200893,122573500,68.03632585714286,63.71738066666667,2.643939437035564,-0.0011836108111282,67.41779793411742,65.19686072473412,2.220937209383294,1.6401898288767156,81.73499697067768,65.22564245,3.16113502685832,71.54791250371663,58.90337239628336,71.214287,0.0182405650627561,69.938568,0.0475221587150784,66.765717,0.0284080640558952,65.858574,-0.0085379437327228,65.239998,0.0091706607721444,2013,8,3,0
2013-08-16,71.449997,71.848572,71.265717,71.761429,63.76194,90576500,68.79857100000001,64.12171403333333,2.8623326887039244,0.0088771548802399,68.08604886733012,65.68312504142048,2.402923825909639,1.7927366282833004,81.23705743919116,65.77835680000001,3.2931549019712825,72.36466660394258,59.19204699605745,71.129997,-0.0011836108111282,71.214287,0.0182405650627561,69.938568,0.0475221587150784,64.921425,-0.0142297189732654,66.077141,0.0128317447220032,2013,8,4,0
2013-08-19,72.048569,73.391426,72.0,72.534286,64.448639,127629600,69.75224414285715,64.56309496666667,2.8314668601953428,0.0107698106179014,68.77039304158703,66.19061844575971,2.579774595827317,1.9501442217921037,81.21122927283146,66.35999969999999,3.411624790654098,73.18324928130818,59.53675011869179,71.761429,0.0088771548802399,71.129997,-0.0011836108111282,71.214287,0.0182405650627561,66.765717,0.0284080640558952,67.064285,0.0149392662131069,2013,8,0,0
2013-08-20,72.815712,72.938568,71.545715,71.581429,63.60202,89672100,70.70367328571429,64.9379522,1.9050725811094065,-0.0131366427181759,69.20286011211209,66.5899377460738,2.6129223660382905,2.082699850641341,76.07992506864974,66.9462855,3.238156137171887,73.42259777434377,60.469973225656226,72.534286,0.0107698106179014,71.761429,0.0088771548802399,71.129997,-0.0011836108111282,69.938568,0.0475221587150784,66.464287,-0.0089466099578934,2013,8,1,0
2013-08-21,71.941429,72.449997,71.599998,71.765717,63.765739,83969900,71.417959,65.32666656666667,0.7984169553141689,0.0025745225063891,69.59714578717177,66.97332880192019,2.6238169852515796,2.190923277563389,75.32148927810319,67.38807134999999,3.2640008080643703,73.91607296612872,60.86006973387125,71.581429,-0.0131366427181759,72.534286,0.0107698106179014,71.761429,0.0088771548802399,71.214287,0.0182405650627561,66.425713,-0.000580371831868,2013,8,2,0
2013-08-22,72.139999,72.227142,71.171425,71.851425,63.841904,61051900,71.69122428571428,65.68699980000001,0.4657244240318492,0.0011942749767275,69.94395797376073,67.3346692610372,2.609288712723526,2.2745963645954164,73.79323468073726,67.84849975,3.208417420776031,74.26533459155206,61.43166490844794,71.765717,0.0025745225063891,71.581429,-0.0131366427181759,72.534286,0.0107698106179014,71.129997,-0.0011836108111282,65.858574,-0.0085379437327228,2013,8,3,0
